,DeathRate,DeathRate,DeathRate,DeathRate,death_log,death_log,death_log,death_log,outlier,outlier,outlier,outlier,CumDeathRate,CumDeathRate,CumDeathRate,CumDeathRate,MeanCentered,MeanCentered,MeanCentered,MeanCentered,deathlogMeanCentered,deathlogMeanCentered,deathlogMeanCentered,deathlogMeanCentered,DeathRateZScore,DeathRateZScore,DeathRateZScore,DeathRateZScore,DeathRatePer100k,DeathRatePer100k,DeathRatePer100k,DeathRatePer100k
1959,106.9,45.8,92.8,49.4,2.028977705208778,1.6608654780038692,1.9675479762188621,1.6937269489236468,False,False,False,False,42409.400000000016,69110.80000000008,87096.40000000008,58040.50000000004,-86.02415966386553,-147.12415966386556,-100.12415966386554,-143.52415966386553,0.05495733106492917,-0.3131548961399795,-0.00647239792498655,-0.28029342522020184,-0.2933733129172206,-0.5017462803403668,-0.34145938232256207,-0.4894689860241094,0.001069,0.00045799999999999997,0.000928,0.000494
1960,109.1,44.0,92.2,49.0,2.037824750588342,1.6434526764861874,1.9647309210536295,1.6901960800285136,False,False,False,False,42518.500000000015,69154.80000000008,87188.60000000008,58089.50000000004,-83.82415966386554,-148.92415966386554,-100.72415966386554,-143.92415966386554,0.0638043764444931,-0.33056769765766125,-0.009289453090219224,-0.28382429411533505,-0.28587052194617446,-0.5078849274984955,-0.34350559804193825,-0.49083312983702687,0.001091,0.00044,0.0009220000000000001,0.00049
1961,101.7,41.9,88.1,45.8,2.0073209529227447,1.6222140229662954,1.944975908412048,1.6608654780038692,False,False,False,False,42620.20000000001,69196.70000000007,87276.70000000008,58135.30000000004,-91.22415966386554,-151.02415966386553,-104.82415966386554,-147.12415966386556,0.03330057877889603,-0.3518063511775533,-0.02904446573180075,-0.3131548961399795,-0.31110718248514796,-0.5150466825163122,-0.3574880721243425,-0.5017462803403668,0.0010170000000000001,0.000419,0.000881,0.00045799999999999997
1962,99.2,41.9,87.6,45.6,1.9965116721541787,1.6222140229662954,1.9425041061680808,1.658964842664435,False,False,False,False,42719.40000000001,69238.60000000006,87364.30000000009,58180.90000000004,-93.72415966386554,-151.02415966386553,-105.32415966386554,-147.32415966386554,0.022491298010330008,-0.3518063511775533,-0.0315162679757679,-0.3150555314794137,-0.31963308131588225,-0.5150466825163122,-0.3591932518904894,-0.5024283522468256,0.000992,0.000419,0.0008759999999999999,0.000456
1963,101.5,41.2,90.5,45.3,2.0064660422492318,1.6148972160331345,1.9566485792052033,1.6560982020128319,False,False,False,False,42820.90000000001,69279.80000000006,87454.80000000009,58226.20000000004,-91.42415966386554,-151.72415966386552,-102.42415966386554,-147.62415966386556,0.032445668105383074,-0.35912315811071416,-0.01737179493864538,-0.3179221721310168,-0.3117892543916067,-0.5174339341889178,-0.3493032092468376,-0.5034514601065138,0.001015,0.00041200000000000004,0.000905,0.00045299999999999995
1964,98.5,41.6,93.9,44.6,1.9934362304976116,1.6190933306267428,1.972665592266111,1.649334858712142,False,False,False,False,42919.40000000001,69321.40000000007,87548.70000000008,58270.80000000004,-94.42415966386554,-151.32415966386554,-99.02415966386553,-148.32415966386554,0.019415856353762972,-0.3549270435171059,-0.001354781877737743,-0.32468551543170676,-0.32202033298848787,-0.5160697903760004,-0.33770798683703895,-0.5058387117791193,0.000985,0.00041600000000000003,0.0009390000000000001,0.000446
1965,95.9,40.5,95.3,43.9,1.9818186071706636,1.6074550232146685,1.9790929006383264,1.6424645202421213,False,False,False,False,43015.30000000001,69361.90000000007,87644.00000000009,58314.70000000004,-97.02415966386553,-152.42415966386554,-97.62415966386554,-149.02415966386553,0.007798233026814927,-0.3665653509291802,0.005072526494477758,-0.33155585390172737,-0.3308872677724515,-0.5198211858615235,-0.3329334834918278,-0.5082259634517249,0.0009590000000000001,0.000405,0.000953,0.000439
1966,96.4,41.1,102.0,44.3,1.9840770339028309,1.6138418218760693,2.0086001717619175,1.6464037262230695,False,False,False,False,43111.70000000001,69403.00000000007,87746.00000000009,58359.000000000044,-96.52415966386553,-151.82415966386554,-90.92415966386554,-148.62415966386556,0.010056659758982178,-0.3601785522677794,0.03457979761806884,-0.32761664792077916,-0.3291820880063046,-0.5177749701421472,-0.31008407462545984,-0.5068618196388074,0.000964,0.000411,0.00102,0.000443
1967,89.4,40.5,102.1,42.9,1.9513375187959177,1.6074550232146685,2.0090257420869104,1.6324572921847242,False,False,False,False,43201.10000000001,69443.50000000007,87848.1000000001,58401.900000000045,-103.52415966386553,-152.42415966386554,-90.82415966386554,-150.02415966386553,-0.02268285534793102,-0.3665653509291802,0.03500536794306175,-0.34156308195912444,-0.35305460473236067,-0.5198211858615235,-0.30974303867223046,-0.5116363229840185,0.000894,0.000405,0.001021,0.00042899999999999997
1968,89.6,41.6,108.1,44.5,1.9523080096621253,1.6190933306267428,2.03382569395331,1.6483600109809315,False,False,False,False,43290.70000000001,69485.10000000008,87956.2000000001,58446.400000000045,-103.32415966386554,-151.32415966386554,-84.82415966386554,-148.42415966386554,-0.021712364481723423,-0.3549270435171059,0.059805319809461466,-0.32566036316291713,-0.352372532825902,-0.5160697903760004,-0.28928088147846814,-0.5061797477323486,0.000896,0.00041600000000000003,0.001081,0.000445
1969,88.0,41.3,113.5,44.0,1.9444826721501687,1.615950051656401,2.0549958615291417,1.6434526764861874,False,False,False,False,43378.70000000001,69526.40000000008,88069.7000000001,58490.400000000045,-104.92415966386554,-151.62415966386556,-79.42415966386554,-148.92415966386554,-0.02953770199368,-0.35807032248744775,0.08097548738529303,-0.33056769765766125,-0.3578291080775719,-0.5170928982356886,-0.27086494000408207,-0.5078849274984955,0.00088,0.00041299999999999996,0.001135,0.00044
1970,84.5,40.6,110.3,42.1,1.9268567089496924,1.608526033577194,2.0425755124401905,1.6242820958356683,False,False,False,False,43463.20000000001,69567.00000000009,88180.0000000001,58532.500000000044,-108.42415966386554,-152.32415966386554,-82.62415966386554,-150.82415966386554,-0.04716366519415627,-0.36549434056665464,0.06855513829634186,-0.3497382783081804,-0.3697653664405999,-0.5194801499082942,-0.281778090507422,-0.5143646106098536,0.000845,0.000406,0.001103,0.000421
1971,82.3,39.9,110.3,42.0,1.9153998352122699,1.6009728956867482,2.0425755124401905,1.6232492903979006,False,False,False,False,43545.500000000015,69606.90000000008,88290.3000000001,58574.500000000044,-110.62415966386554,-153.02415966386553,-82.62415966386554,-150.92415966386554,-0.058620538931578814,-0.3730474784571005,0.06855513829634186,-0.3507710837459481,-0.3772681574116461,-0.5218674015808997,-0.281778090507422,-0.5147056465630829,0.000823,0.000399,0.001103,0.00042
1972,80.4,40.4,110.4,40.8,1.9052560487484513,1.606381365110605,2.0429690733931802,1.61066016308988,False,False,False,False,43625.900000000016,69647.30000000008,88400.7000000001,58615.30000000005,-112.52415966386553,-152.52415966386553,-82.52415966386553,-152.12415966386556,-0.06876432539539734,-0.36763900903324376,0.06894869924933156,-0.36336021105396865,-0.38374784052300415,-0.5201622218147528,-0.2814370545541926,-0.5187980780018354,0.000804,0.000404,0.0011040000000000002,0.000408
1973,79.0,40.3,111.0,41.1,1.8976270912904414,1.6053050461411094,2.0453229787866576,1.6138418218760693,False,False,False,False,43704.900000000016,69687.60000000008,88511.7000000001,58656.400000000045,-113.92415966386554,-152.62415966386556,-81.92415966386554,-151.82415966386554,-0.0763932828534073,-0.3687153280027393,0.07130260464280891,-0.3601785522677794,-0.3885223438682153,-0.5205032577679823,-0.27939083883481636,-0.5177749701421472,0.00079,0.000403,0.00111,0.000411
1974,73.3,38.3,104.8,37.2,1.865103974641128,1.5831987739686226,2.0203612826477078,1.5705429398818975,False,False,False,False,43778.20000000002,69725.90000000008,88616.5000000001,58693.60000000004,-119.62415966386554,-154.62415966386556,-88.12415966386554,-155.72415966386552,-0.1089163995027207,-0.39082160017522605,0.04634090850385908,-0.40347743426195115,-0.4079613932022895,-0.5273239768325697,-0.3005350679350374,-0.5310753723180927,0.0007329999999999999,0.000383,0.0010479999999999999,0.00037200000000000004
1975,69.9,35.3,100.2,35.2,1.8444771757456815,1.5477747053878226,2.0008677215312267,1.546542663478131,False,False,False,False,43848.10000000002,69761.20000000008,88716.7000000001,58728.80000000004,-123.02415966386553,-157.62415966386556,-92.72415966386554,-157.72415966386552,-0.1295431983981672,-0.4262456687560261,0.02684734738737804,-0.4274777106657177,-0.4195566156120882,-0.5375550554294509,-0.3162227217835885,-0.5378960913826801,0.0006990000000000001,0.00035299999999999996,0.001002,0.00035200000000000005
1976,68.8,34.2,95.7,34.1,1.8375884382355112,1.534026106056135,1.9809119377768436,1.5327543789924978,False,False,False,False,43916.90000000002,69795.40000000008,88812.4000000001,58762.90000000004,-124.12415966386554,-158.72415966386552,-97.22415966386554,-158.82415966386554,-0.13643193590833746,-0.4399942680877136,0.006891563632994924,-0.4412659951513509,-0.4233080110976113,-0.5413064509149739,-0.3315693396789102,-0.5416474868682033,0.0006879999999999999,0.000342,0.0009570000000000001,0.000341
1977,67.6,34.6,99.8,33.3,1.829946695941636,1.5390760987927767,1.999130541287371,1.5224442335063197,False,False,False,False,43984.50000000002,69830.00000000009,88912.2000000001,58796.20000000004,-125.32415966386554,-158.32415966386554,-93.12415966386554,-159.62415966386556,-0.14407367820221273,-0.43494427535107194,0.02511016714352232,-0.45157614063752893,-0.4274004425363638,-0.5399423071020565,-0.317586865596506,-0.5443757744940383,0.000676,0.000346,0.000998,0.00033299999999999996
1978,67.9,33.7,98.9,32.7,1.8318697742805017,1.5276299008713388,1.9951962915971795,1.5145477526602862,False,False,False,False,44052.40000000002,69863.70000000008,89011.1000000001,58828.90000000004,-125.02415966386553,-159.22415966386552,-94.02415966386553,-160.22415966386552,-0.142150599863347,-0.4463904732725099,0.021175917453330806,-0.4594726214835625,-0.4263773346766756,-0.5430116306811207,-0.3206561891755703,-0.5464219902134144,0.000679,0.000337,0.000989,0.00032700000000000003
1979,64.2,31.8,98.8,31.1,1.8075350280688534,1.5024271199844328,1.994756944587628,1.4927603890268375,False,False,False,False,44116.60000000002,69895.50000000009,89109.9000000001,58860.00000000004,-128.72415966386552,-161.12415966386553,-94.12415966386554,-161.82415966386554,-0.16648534607499532,-0.4715932541594159,0.020736570443779412,-0.4812599851170112,-0.4389956649461623,-0.5494913137924788,-0.32099722512879975,-0.5518785654650845,0.000642,0.00031800000000000003,0.000988,0.000311
1980,63.9,30.8,97.9,30.4,1.8055008581584002,1.4885507165004443,1.990782691803138,1.4828735836087537,False,False,False,False,44180.50000000002,69926.30000000009,89207.80000000009,58890.40000000004,-129.02415966386553,-162.12415966386553,-95.02415966386553,-162.52415966386553,-0.16851951598544845,-0.48546965764340433,0.01676231765928926,-0.491146790535095,-0.44001877280585044,-0.5529016733247725,-0.32406654870786405,-0.5542658171376901,0.000639,0.000308,0.000979,0.00030399999999999996
1981,60.6,29.5,90.0,29.1,1.7824726241662863,1.469822015978163,1.954242509439325,1.4638929889859074,False,False,False,False,44241.10000000002,69955.80000000009,89297.80000000009,58919.50000000004,-132.32415966386554,-163.42415966386554,-102.92415966386554,-163.82415966386554,-0.1915477499775624,-0.5041983581656857,-0.019777864704523695,-0.5101273851579413,-0.4512729592624198,-0.5573351407167544,-0.3510083890129844,-0.5586992845296719,0.000606,0.000295,0.0009,0.000291
1982,58.2,28.2,85.4,28.3,1.7649229846498886,1.4502491083193612,1.931457870689005,1.4517864355242902,False,False,False,False,44299.30000000002,69984.00000000009,89383.20000000008,58947.80000000004,-134.72415966386552,-164.72415966386555,-107.52415966386553,-164.62415966386553,-0.20909738949396006,-0.5237712658244875,-0.04256250345484358,-0.5222339386195585,-0.45945782213992464,-0.5617686081087363,-0.3666960428615355,-0.5614275721555069,0.000582,0.00028199999999999997,0.000854,0.000283
1983,56.1,27.3,81.1,26.5,1.7489628612561614,1.436162647040756,1.909020854211156,1.423245873936808,False,False,False,False,44355.400000000016,70011.30000000009,89464.30000000009,58974.30000000004,-136.82415966386554,-165.62415966386553,-111.82415966386554,-166.42415966386554,-0.22505751288768727,-0.5378577271030927,-0.0649995199326927,-0.5507745002070408,-0.4666195771577415,-0.5648379316878005,-0.3813605888503986,-0.5675662193136356,0.000561,0.000273,0.000811,0.000265
1984,52.2,28.3,80.4,25.3,1.717670503002262,1.4517864355242902,1.9052560487484513,1.403120521175818,False,False,False,False,44407.60000000001,70039.6000000001,89544.70000000008,58999.60000000004,-140.72415966386552,-164.62415966386553,-112.52415966386553,-167.62415966386553,-0.2563498711415866,-0.5222339386195585,-0.06876432539539734,-0.5708998529680307,-0.4799199793336869,-0.5614275721555069,-0.38374784052300415,-0.571658650752388,0.000522,0.000283,0.000804,0.000253
1985,51.8,28.0,80.5,25.0,1.714329759745233,1.4471580313422192,1.9057958803678685,1.3979400086720377,False,False,False,False,44459.400000000016,70067.6000000001,89625.20000000008,59024.60000000004,-141.12415966386556,-164.92415966386554,-112.42415966386554,-167.92415966386554,-0.25969061439861574,-0.5268623428016295,-0.06822449377598017,-0.576080365471811,-0.4812841231466045,-0.5624506800151949,-0.3834068045697748,-0.5726817586120762,0.000518,0.00028,0.000805,0.00025
1986,52.4,28.6,86.2,23.9,1.7193312869837267,1.4563660331290431,1.9355072658247128,1.3783979009481377,False,False,False,False,44511.80000000002,70096.2000000001,89711.40000000008,59048.500000000044,-140.52415966386553,-164.32415966386554,-106.72415966386554,-169.02415966386553,-0.25468908716012195,-0.5176543410148056,-0.0385131083191359,-0.5956224731957109,-0.4792379074272282,-0.5604044642958188,-0.3639677552357006,-0.5764331540975992,0.0005239999999999999,0.000286,0.000862,0.00023899999999999998
1987,52.1,27.1,83.5,24.7,1.7168377232995244,1.4329692908744058,1.921686475483602,1.3926969532596658,False,False,False,False,44563.900000000016,70123.3000000001,89794.90000000008,59073.20000000004,-140.82415966386554,-165.82415966386554,-109.42415966386554,-168.22415966386555,-0.25718265084432423,-0.5410510832694428,-0.052333898660246625,-0.5813234208841829,-0.4802610152869164,-0.5655200035942594,-0.3731757259728936,-0.5737048664717643,0.000521,0.00027100000000000003,0.000835,0.000247
1988,51.5,27.7,86.7,24.5,1.711807229041191,1.4424797690644486,1.9380190974762104,1.3891660843645324,False,False,False,False,44615.400000000016,70151.0000000001,89881.60000000008,59097.70000000004,-141.42415966386554,-165.22415966386555,-106.22415966386554,-168.42415966386554,-0.2622131451026577,-0.5315406050794,-0.036001276667638304,-0.5848542897793163,-0.4823072310062926,-0.5634737878748831,-0.3622625754695537,-0.574386938378223,0.000515,0.000277,0.000867,0.000245
1989,49.8,27.4,85.9,24.1,1.6972293427597176,1.437750562820388,1.9339931638312424,1.3820170425748683,False,False,False,False,44665.20000000002,70178.4000000001,89967.50000000007,59121.80000000004,-143.12415966386556,-165.52415966386553,-107.02415966386553,-168.82415966386554,-0.2767910313841311,-0.5362698113234607,-0.040027210312606254,-0.5920033315689803,-0.488104842211192,-0.5644968957345712,-0.3649908630953887,-0.5757510821911405,0.000498,0.000274,0.0008590000000000001,0.000241
1990,46.8,26.0,87.9,22.2,1.670245853074124,1.414973347970818,1.943988875073772,1.3463529744506386,False,False,False,False,44712.00000000002,70204.4000000001,90055.40000000007,59144.00000000004,-146.12415966386556,-166.92415966386554,-105.02415966386553,-170.72415966386555,-0.3037745210697247,-0.5590470261730307,-0.03003149907007674,-0.6276673996932101,-0.49833592080807315,-0.5692713990797824,-0.3581701440308012,-0.5822307653024986,0.000468,0.00026,0.000879,0.000222
1991,47.4,25.6,88.7,21.5,1.675778341674085,1.4082399653118496,1.9479236198317265,1.3324384599156054,False,False,False,False,44759.40000000002,70230.0000000001,90144.10000000006,59165.50000000004,-145.52415966386553,-167.32415966386554,-104.22415966386554,-171.42415966386554,-0.29824203246976366,-0.5657804088319991,-0.026096754312122217,-0.6415819142282433,-0.4962897050886968,-0.5706355428926999,-0.3554418564049663,-0.5846180169751042,0.000474,0.000256,0.000887,0.000215
1992,43.5,24.4,83.6,20.3,1.6384892569546374,1.3873898263387294,1.9222062774390163,1.307496037913213,False,False,False,False,44802.90000000002,70254.4000000001,90227.70000000007,59185.80000000004,-149.42415966386554,-168.52415966386553,-109.32415966386554,-172.62415966386553,-0.33553111718921125,-0.5866305478051193,-0.05181409670483239,-0.6665243362306357,-0.5095901072646424,-0.5747279743314523,-0.37283469001966424,-0.5887104484138566,0.000435,0.000244,0.0008359999999999999,0.000203
1993,44.6,25.3,85.8,21.0,1.649334858712142,1.403120521175818,1.9334872878487055,1.3222192947339193,False,False,False,False,44847.50000000002,70279.7000000001,90313.50000000007,59206.80000000004,-148.32415966386554,-167.62415966386553,-107.12415966386554,-171.92415966386554,-0.32468551543170676,-0.5708998529680307,-0.040533086295143184,-0.6518010794099294,-0.5058387117791193,-0.571658650752388,-0.36533189904861807,-0.586323196741251,0.000446,0.000253,0.0008579999999999999,0.00021
1994,42.7,24.8,85.5,19.7,1.6304278750250238,1.3944516808262162,1.9319661147281726,1.294466226161593,False,False,False,False,44890.20000000002,70304.5000000001,90399.00000000007,59226.50000000004,-150.22415966386552,-168.12415966386553,-107.42415966386554,-173.22415966386555,-0.34359249911882483,-0.5795686933176325,-0.04205425941567609,-0.6795541479822558,-0.5123183948904773,-0.5733638305185348,-0.3663550069083062,-0.5907566641332329,0.000427,0.000248,0.000855,0.000197
1995,40.4,25.1,82.1,19.4,1.606381365110605,1.3996737214810382,1.9143431571194407,1.287801729930226,False,False,False,False,44930.60000000002,70329.60000000011,90481.10000000008,59245.90000000004,-152.52415966386553,-167.82415966386554,-110.82415966386554,-173.52415966386553,-0.36763900903324376,-0.5743466526628105,-0.05967721702440798,-0.6862186442136227,-0.5201622218147528,-0.5723407226588467,-0.37795022931810485,-0.591779771992921,0.000404,0.00025100000000000003,0.0008209999999999999,0.000194
1996,38.0,23.4,77.5,19.0,1.5797835966168101,1.3692158574101427,1.8893017025063104,1.2787536009528289,False,False,False,False,44968.60000000002,70353.0000000001,90558.60000000008,59264.90000000004,-154.92415966386554,-169.52415966386553,-115.42415966386554,-173.92415966386554,-0.39423677752703856,-0.6048045167337059,-0.08471867163753832,-0.6952667731910198,-0.5283470846922578,-0.578138333863746,-0.39363788316665593,-0.5931439158058385,0.00038,0.000234,0.000775,0.00019
1997,35.5,22.5,73.6,18.0,1.550228353055094,1.3521825181113625,1.8668778143374989,1.255272505103306,False,False,False,False,45004.10000000002,70375.5000000001,90632.20000000008,59282.90000000004,-157.42415966386554,-170.42415966386554,-119.32415966386554,-174.92415966386554,-0.4237920210887547,-0.6218378560324862,-0.10714255980634979,-0.7187478690405427,-0.5368729835229921,-0.5812076574428104,-0.40693828534260146,-0.5965542753381321,0.000355,0.000225,0.0007359999999999999,0.00018
1998,34.1,21.5,69.5,17.2,1.5327543789924978,1.3324384599156054,1.841984804590114,1.235528446907549,False,False,False,False,45038.20000000002,70397.0000000001,90701.70000000008,59300.100000000035,-158.82415966386554,-171.42415966386554,-123.42415966386554,-175.72415966386555,-0.4412659951513509,-0.6415819142282433,-0.13203556955373474,-0.7384919272362997,-0.5416474868682033,-0.5846180169751042,-0.4209207594250057,-0.5992825629639672,0.000341,0.000215,0.000695,0.00017199999999999998
1999,34.2,20.4,68.6,16.9,1.534026106056135,1.3096301674258988,1.8363241157067516,1.2278867046136734,False,False,False,False,45072.400000000016,70417.4000000001,90770.30000000009,59317.00000000004,-158.72415966386552,-172.52415966386553,-124.32415966386554,-176.02415966386553,-0.4399942680877136,-0.6643902067179499,-0.1376962584370971,-0.7461336695301752,-0.5413064509149739,-0.5883694124606272,-0.42399008300407004,-0.6003056708236553,0.000342,0.000204,0.000686,0.000169
2000,32.4,20.3,67.1,15.8,1.510545010206612,1.307496037913213,1.826722520168992,1.1986570869544226,False,False,False,False,45104.80000000002,70437.7000000001,90837.4000000001,59332.80000000004,-160.52415966386553,-172.62415966386553,-125.82415966386554,-177.12415966386553,-0.46347536393723665,-0.6665243362306357,-0.14729785397485662,-0.775363287189426,-0.5474450980731026,-0.5887104484138566,-0.4291056223025106,-0.6040570663091783,0.00032399999999999996,0.000203,0.0006709999999999999,0.00015800000000000002
2001,33.4,19.1,66.3,15.3,1.5237464668115646,1.2810333672477277,1.8215135284047732,1.1846914308175989,False,False,False,False,45138.20000000002,70456.8000000001,90903.7000000001,59348.10000000004,-159.52415966386553,-173.82415966386554,-126.62415966386554,-177.62415966386553,-0.4502739073322841,-0.692987006896121,-0.15250684573907547,-0.7893289433262498,-0.5440347385408089,-0.592802879852609,-0.4318339099283456,-0.6057622460753251,0.000334,0.000191,0.000663,0.000153
2002,31.4,19.4,67.0,15.2,1.4969296480732148,1.287801729930226,1.8260748027008264,1.1818435879447726,False,False,False,False,45169.60000000002,70476.2000000001,90970.7000000001,59363.30000000004,-161.52415966386553,-173.52415966386553,-125.92415966386554,-177.72415966386555,-0.47709072607063385,-0.6862186442136227,-0.14794557144302223,-0.792176786199076,-0.5508554576053963,-0.591779771992921,-0.42944665825573997,-0.6061032820285546,0.000314,0.000194,0.00067,0.00015199999999999998
2003,31.8,18.9,65.4,14.8,1.5024271199844328,1.276461804173244,1.8155777483242672,1.1702617153949575,False,False,False,False,45201.40000000002,70495.1000000001,91036.1000000001,59378.10000000004,-161.12415966386553,-174.02415966386553,-127.52415966386553,-178.12415966386553,-0.4715932541594159,-0.6975585699706046,-0.15844262581958146,-0.8037586587488912,-0.5494913137924788,-0.5934849517590678,-0.4349032335074099,-0.6074674258414721,0.00031800000000000003,0.00018899999999999999,0.0006540000000000001,0.00014800000000000002
2004,30.3,18.4,64.9,14.8,1.481442628502305,1.2648178230095364,1.8122446968003694,1.1702617153949575,False,False,False,False,45231.700000000026,70513.50000000009,91101.00000000009,59392.900000000045,-162.62415966386553,-174.52415966386553,-128.02415966386553,-178.12415966386553,-0.49257774564154366,-0.7092025511343123,-0.1617756773434793,-0.8037586587488912,-0.5546068530909194,-0.5951901315252146,-0.43660841327355676,-0.6074674258414721,0.000303,0.00018399999999999997,0.0006490000000000001,0.00014800000000000002
2005,29.9,17.7,63.8,14.6,1.4756711883244296,1.2479732663618066,1.8048206787211623,1.1643528557844371,False,False,False,False,45261.60000000003,70531.20000000008,91164.80000000009,59407.500000000044,-163.02415966386553,-175.22415966386555,-129.12415966386556,-178.32415966386554,-0.4983491858194191,-0.7260471077820421,-0.16919969542268642,-0.8096675183594115,-0.5559709969038369,-0.5975773831978203,-0.44035980875907993,-0.6081494977479308,0.000299,0.000177,0.000638,0.000146
2006,29.1,16.2,63.0,14.0,1.4638929889859074,1.209515014542631,1.7993405494535817,1.146128035678238,False,False,False,False,45290.700000000026,70547.40000000008,91227.80000000009,59421.500000000044,-163.82415966386554,-176.72415966386555,-129.92415966386554,-178.92415966386554,-0.5101273851579413,-0.7645053596012177,-0.174679824690267,-0.8278923384656107,-0.5586992845296719,-0.6026929224962609,-0.44308809638491486,-0.610195713467307,0.000291,0.00016199999999999998,0.00063,0.00014
2007,29.4,16.5,60.3,13.8,1.4683473304121573,1.2174839442139063,1.7803173121401512,1.1398790864012365,False,False,False,False,45320.10000000003,70563.90000000008,91288.1000000001,59435.30000000005,-163.52415966386553,-176.42415966386554,-132.62415966386556,-179.12415966386553,-0.5056730437316914,-0.7565364299299424,-0.19370306200369747,-0.8341412877426122,-0.5576761766699837,-0.6016698146365728,-0.45229606712210796,-0.6108777853737657,0.000294,0.000165,0.000603,0.00013800000000000002
2008,29.3,15.2,55.9,12.6,1.4668676203541096,1.1818435879447726,1.7474118078864234,1.100370545117563,False,False,False,False,45349.40000000003,70579.10000000008,91344.00000000009,59447.900000000045,-163.62415966386553,-177.72415966386555,-137.02415966386553,-180.32415966386554,-0.5071527537897391,-0.792176786199076,-0.22660856625742531,-0.8736498290262857,-0.5580172126232131,-0.6061032820285546,-0.46730164906420024,-0.6149702168125183,0.000293,0.00015199999999999998,0.000559,0.000126
2009,27.4,15.1,51.9,12.5,1.437750562820388,1.1789769472931695,1.7151673578484579,1.0969100130080565,False,False,False,False,45376.80000000003,70594.20000000008,91395.90000000008,59460.400000000045,-165.52415966386553,-177.82415966386554,-141.02415966386553,-180.42415966386554,-0.5362698113234607,-0.7950434268506792,-0.2588530162953908,-0.8771103611357922,-0.5644968957345712,-0.606444317981784,-0.4809430871933751,-0.6153112527657476,0.000274,0.00015099999999999998,0.000519,0.000125
2010,26.5,14.3,49.4,11.5,1.423245873936808,1.1553360374650619,1.6937269489236468,1.0606978403536116,False,False,False,False,45403.30000000003,70608.50000000009,91445.30000000008,59471.900000000045,-166.42415966386554,-178.62415966386553,-143.52415966386553,-181.42415966386554,-0.5507745002070408,-0.8186843366787868,-0.28029342522020184,-0.9133225337902371,-0.5675662193136356,-0.6091726056076189,-0.4894689860241094,-0.6187216122980413,0.000265,0.000143,0.000494,0.000115
2011,26.3,14.2,48.9,12.1,1.4199557484897578,1.1522883443830565,1.6893088591236203,1.08278537031645,False,False,False,False,45429.600000000035,70622.70000000008,91494.20000000007,59484.000000000044,-166.62415966386553,-178.72415966386555,-144.02415966386553,-180.82415966386554,-0.5540646256540909,-0.8217320297607922,-0.2847115150202284,-0.8912350038273986,-0.5682482912200942,-0.6095136415608483,-0.49117416579025625,-0.6166753965786651,0.000263,0.00014199999999999998,0.000489,0.000121
2012,26.3,13.9,47.2,11.4,1.4199557484897578,1.1430148002540952,1.6739419986340878,1.0569048513364727,False,False,False,False,45455.90000000004,70636.60000000008,91541.40000000007,59495.400000000045,-166.62415966386553,-179.02415966386553,-145.72415966386552,-181.52415966386553,-0.5540646256540909,-0.8310055738897535,-0.3000783755097609,-0.917115522807376,-0.5682482912200942,-0.6105367494205364,-0.49697177699515555,-0.6190626482512707,0.000263,0.000139,0.00047200000000000003,0.000114
2013,25.5,14.1,44.8,11.8,1.4065401804339552,1.14921911265538,1.651278013998144,1.0718820073061255,False,False,False,False,45481.40000000004,70650.70000000008,91586.20000000007,59507.20000000005,-167.42415966386554,-178.82415966386554,-148.12415966386556,-181.12415966386553,-0.5674801937098934,-0.8248012614884688,-0.3227423601457047,-0.9021383668377232,-0.5709765788459292,-0.6098546775140776,-0.5051566398726606,-0.6176985044383532,0.000255,0.00014099999999999998,0.000448,0.00011800000000000001
2014,24.0,14.0,45.5,11.5,1.380211241711606,1.146128035678238,1.6580113966571124,1.0606978403536116,False,False,False,False,45505.40000000004,70664.70000000008,91631.70000000007,59518.70000000005,-168.92415966386554,-178.92415966386554,-147.42415966386554,-181.42415966386554,-0.5938091324322428,-0.8278923384656107,-0.3160089774867363,-0.9133225337902371,-0.5760921181443699,-0.610195713467307,-0.5027693882000549,-0.6187216122980413,0.00024,0.00014,0.000455,0.000115
2015,24.9,14.6,48.3,11.7,1.3961993470957363,1.1643528557844371,1.6839471307515121,1.0681858617461617,False,False,False,False,45530.30000000004,70679.30000000009,91680.00000000007,59530.400000000045,-168.02415966386553,-178.32415966386554,-144.62415966386556,-181.22415966386555,-0.5778210270481123,-0.8096675183594115,-0.29007324339233653,-0.905834512397687,-0.5730227945653055,-0.6081494977479308,-0.49322038150963254,-0.6180395403915826,0.000249,0.000146,0.000483,0.000117
2016,25.3,14.6,51.2,12.2,1.403120521175818,1.1643528557844371,1.7092699609758308,1.0863598306747482,False,False,False,False,45555.60000000004,70693.9000000001,91731.20000000007,59542.60000000004,-167.62415966386553,-178.32415966386554,-141.72415966386552,-180.72415966386555,-0.5708998529680307,-0.8096675183594115,-0.26475041316801784,-0.8876605434691005,-0.571658650752388,-0.6081494977479308,-0.48333033886598065,-0.6163343606254358,0.000253,0.000146,0.000512,0.000122
